route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
93,496,1536213,50 Langford,,0,119831,42858,0,0
93,496,1538311,50 Langford,,0,120000,42858,0,0
93,496,1538315,50 Langford,,0,120000,42858,0,0
93,496,1539463,50 Langford,,0,120119,42858,0,0
93,497,1543033,50 Langford,,0,120441,42858,0,0
93,497,1541921,50 Langford,,0,120327,42858,0,0
93,498,1545582,50 Langford,,0,120665,42858,0,0
93,498,1546805,50 Langford,,0,120787,42858,0,0
93,496,1538309,50 Langford,,0,120000,42858,0,0
93,496,1538313,50 Langford,,0,120000,42858,0,0
93,499,1547504,50 Langford,,0,120868,42858,0,0
93,498,1544657,50 Langford,,0,120585,42858,0,0
93,498,1545171,50 Langford,,0,120625,42858,0,0
93,496,1536320,50 Langford,,0,119841,42858,0,0
93,496,1536330,50 Langford,,0,119841,42858,0,0
93,496,1537623,50 Langford,,0,119931,42858,0,0
93,497,1539946,50 Langford,,0,120174,42858,0,0
93,496,1537611,50 Langford,,0,119931,42858,0,0
93,496,1537625,50 Langford,,0,119931,42858,0,0
93,496,1538481,50 Langford,,0,120015,42858,0,0
93,497,1541802,50 Langford,,0,120318,42858,0,0
93,497,1541806,50 Langford,,0,120318,42858,0,0
93,498,1544653,50 Langford,,0,120585,42858,0,0
93,498,1543906,50 Langford,,0,120537,42858,0,0
93,498,1545181,50 Langford,,0,120625,42858,0,0
93,498,1545185,50 Langford,,0,120625,42858,0,0
93,498,1546039,50 Langford,,0,120709,42858,0,0
93,498,1546043,50 Langford,,0,120709,42858,0,0
93,496,1536328,50 Langford,,0,119841,42858,0,0
93,497,1540473,50 Langford,,0,120211,42858,0,0
93,497,1539987,50 Langford,,0,120178,42858,0,0
93,497,1539993,50 Langford,,0,120178,42858,0,0
93,497,1541804,50 Langford,,0,120318,42858,0,0
93,497,1543236,50 Langford,,0,120465,42858,0,0
93,498,1543904,50 Langford,,0,120537,42858,0,0
93,496,1539807,50 Langford,,0,120161,42858,0,0
93,497,1540122,50 Langford,,0,120190,42858,0,0
93,496,1537914,50 Langford,,0,119958,42858,0,0
93,497,1541389,50 Langford,,0,120278,42858,0,0
93,497,1541403,50 Langford,,0,120278,42858,0,0
93,498,1543724,50 Langford,,0,120521,42858,0,0
93,498,1543769,50 Langford,,0,120525,42858,0,0
93,498,1543775,50 Langford,,0,120525,42858,0,0
93,497,1540130,50 Langford,,0,120190,42858,0,0
93,498,1543773,50 Langford,,0,120525,42858,0,0
93,496,1536115,50 Langford,,0,119824,42858,0,0
93,496,1537918,50 Langford,,0,119958,42858,0,0
93,496,1539258,50 Langford,,0,120094,42858,0,0
93,496,1537375,50 Langford,,0,119911,42858,0,0
93,496,1537916,50 Langford,,0,119958,42858,0,0
93,497,1542093,50 Langford,,0,120347,42858,0,0
93,497,1542095,50 Langford,,0,120347,42858,0,0
93,498,1543767,50 Langford,,0,120525,42858,0,0
93,499,1547672,50 Langford,,0,120882,42858,0,0
93,496,1538141,50 Langford,,0,119980,42858,0,0
93,497,1543583,50 Langford,,0,120507,42858,0,0
93,497,1543585,50 Langford,,0,120507,42858,0,0
93,499,1547670,50 Langford,,0,120882,42858,0,0
93,496,1539252,50 Langford,,0,120094,42858,0,0
93,498,1547202,50 Langford,,0,120836,42858,0,0
93,498,1547206,50 Langford,,0,120836,42858,0,0
93,497,1540108,50 Langford,,0,120188,42858,0,0
93,497,1541694,50 Langford,,0,120305,42858,0,0
93,502,1557540,50 Langford,,0,121631,42858,0,0
93,502,1557829,50 Langford,,0,121660,42858,0,0
93,499,1549272,50 Langford,,0,120999,42858,0,0
93,499,1551031,50 Langford,,0,121181,42858,0,0
93,500,1552099,50 Langford,,0,121252,42858,0,0
93,500,1552109,50 Langford,,0,121252,42858,0,0
93,500,1552227,50 Langford,,0,121258,42858,0,0
93,499,1550682,50 Langford,,0,121141,42858,0,0
93,499,1551185,50 Langford,,0,121201,42858,0,0
93,500,1552221,50 Langford,,0,121258,42858,0,0
93,499,1549671,50 Langford,,0,121041,42858,0,0
93,499,1549673,50 Langford,,0,121041,42858,0,0
93,499,1549683,50 Langford,,0,121041,42858,0,0
93,499,1549845,50 Langford,,0,121056,42858,0,0
93,499,1549847,50 Langford,,0,121056,42858,0,0
93,502,1557657,50 Langford,,0,121640,42858,0,0
93,500,1551901,50 Langford,,0,121242,42858,0,0
93,500,1551903,50 Langford,,0,121242,42858,0,0
93,503,1560836,50 Langford,,0,122084,42858,0,0
93,503,1560859,50 Langford,,0,122086,42858,0,0
93,503,1560865,50 Langford,,0,122086,42858,0,0
93,499,1549669,50 Langford,,0,121041,42858,0,0
93,503,1559457,50 Langford,,0,122010,42858,0,0
93,503,1559463,50 Langford,,0,122010,42858,0,0
93,503,1559565,50 Langford,,0,122015,42858,0,0
93,502,1559269,50 Langford,,0,121813,42858,0,0
93,503,1560414,50 Langford,,0,122059,42858,0,0
93,499,1551119,50 Langford,,0,121191,42858,0,0
93,503,1560189,50 Langford,,0,122048,42858,0,0
93,500,1551469,50 Langford,,0,121220,42858,0,0
93,500,1551473,50 Langford,,0,121220,42858,0,0
93,501,1554729,50 Langford,,0,121418,42858,0,0
93,503,1559453,50 Langford,,0,122010,42858,0,0
93,503,1559455,50 Langford,,0,122010,42858,0,0
93,502,1556209,50 Langford,,0,121524,42858,0,0
93,502,1557432,50 Langford,,0,121618,42858,0,0
93,502,1559325,50 Langford,,0,121821,42858,0,0
93,503,1559567,50 Langford,,0,122015,42858,0,0
93,503,1560177,50 Langford,,0,122048,42858,0,0
93,503,1560183,50 Langford,,0,122048,42858,0,0
93,500,1551566,50 Langford,,0,121226,42858,0,0
93,501,1553733,50 Langford,,0,121369,42858,0,0
93,501,1553739,50 Langford,,0,121369,42858,0,0
93,501,1553743,50 Langford,,0,121369,42858,0,0
93,501,1555151,50 Langford,,0,121443,42858,0,0
93,501,1555153,50 Langford,,0,121443,42858,0,0
93,501,1553741,50 Langford,,0,121369,42858,0,0
93,501,1555149,50 Langford,,0,121443,42858,0,0
93,502,1558619,50 Langford,,0,121736,42858,0,0
93,500,1551554,50 Langford,,0,121226,42858,0,0
93,501,1555163,50 Langford,,0,121443,42858,0,0
93,502,1558255,50 Langford,,0,121697,42858,0,0
93,496,1538845,50 Langford,,0,120049,42858,0,0
93,498,1545478,50 Langford,,0,120652,42858,0,0
93,496,1537095,50 Langford,,0,119891,42858,0,0
93,496,1537097,50 Langford,,0,119891,42858,0,0
93,497,1540104,50 Langford,,0,120188,42858,0,0
93,497,1543587,50 Langford,,0,120507,42858,0,0
93,502,1557137,50 Langford,,0,121591,42858,0,0
93,502,1557139,50 Langford,,0,121591,42858,0,0
93,502,1558970,50 Langford,,0,121778,42858,0,0
93,502,1558361,50 Langford,,0,121709,42858,0,0
93,502,1558972,50 Langford,,0,121778,42858,0,0
93,502,1558363,50 Langford,,0,121709,42858,0,0
93,502,1556891,50 Langford,,0,121571,42858,0,0
93,502,1557141,50 Langford,,0,121591,42858,0,0
93,499,1550688,50 Langford,,0,121141,42858,0,0
93,500,1552105,50 Langford,,0,121252,42858,0,0
93,502,1558767,50 Langford,,0,121753,42858,0,0
93,502,1558761,50 Langford,,0,121753,42858,0,0
93,502,1559281,50 Langford,,0,121815,42858,0,0
93,502,1557127,50 Langford,,0,121591,42858,0,0
93,503,1560830,50 Langford,,0,122084,42858,0,0
93,503,1560832,50 Langford,,0,122084,42858,0,0
93,503,1560481,50 Langford,,0,122063,42858,0,0
93,503,1560591,50 Langford,,0,122070,42858,0,0
93,503,1560479,50 Langford,,0,122063,42858,0,0
93,503,1560589,50 Langford,,0,122070,42858,0,0
93,503,1560826,50 Langford,,0,122084,42858,0,0
93,503,1560834,50 Langford,,0,122084,42858,0,0
93,503,1560838,50 Langford,,0,122084,42858,0,0
93,503,1560867,50 Langford,,0,122086,42858,0,0
93,503,1560869,50 Langford,,0,122086,42858,0,0
93,503,1560824,50 Langford,,0,122084,42858,0,0
93,500,1551899,50 Langford,,0,121242,42858,0,0
93,500,1551907,50 Langford,,0,121242,42858,0,0
93,502,1555836,50 Langford,,0,121501,42858,0,0
93,503,1560406,50 Langford,,0,122059,42858,0,0
93,503,1560412,50 Langford,,0,122059,42858,0,0
93,503,1560828,50 Langford,,0,122084,42858,0,0
93,503,1559831,50 Langford,,0,122030,42858,0,0
93,503,1560587,50 Langford,,0,122070,42858,0,0
93,503,1559837,50 Langford,,0,122030,42858,0,0
93,503,1560473,50 Langford,,0,122063,42858,0,0
93,503,1560583,50 Langford,,0,122070,42858,0,0
93,503,1559845,50 Langford,,0,122030,42858,0,0
93,502,1557823,50 Langford,,0,121660,42858,0,0
93,502,1557831,50 Langford,,0,121660,42858,0,0
93,503,1559843,50 Langford,,0,122030,42858,0,0
93,503,1560475,50 Langford,,0,122063,42858,0,0
93,503,1560477,50 Langford,,0,122063,42858,0,0
93,503,1560585,50 Langford,,0,122070,42858,0,0
93,500,1552223,50 Langford,,0,121258,42858,0,0
93,502,1557538,50 Langford,,0,121631,42858,0,0
93,498,1544935,50 Langford,,0,120605,42858,0,0
93,499,1547668,50 Langford,,0,120882,42858,0,0
93,496,1539253,50 Downtown,,1,120094,42869,0,0
93,496,1539760,50 Downtown,,1,120154,42869,0,0
93,497,1539894,50 Downtown,,1,120171,42869,0,0
93,499,1547667,50 Downtown,,1,120882,42869,0,0
93,499,1547671,50 Downtown,,1,120882,42869,0,0
93,497,1540105,50 Downtown,,1,120188,42869,0,0
93,502,1556878,50 Downtown,,1,121571,42869,0,0
93,502,1557138,50 Downtown,,1,121591,42869,0,0
93,502,1558360,50 Downtown,,1,121709,42869,0,0
93,502,1558969,50 Downtown,,1,121778,42869,0,0
93,502,1558973,50 Downtown,,1,121778,42869,0,0
93,502,1557126,50 Downtown,,1,121591,42869,0,0
93,502,1556882,50 Downtown,,1,121571,42869,0,0
93,502,1557128,50 Downtown,,1,121591,42869,0,0
93,502,1557132,50 Downtown,,1,121591,42869,0,0
93,502,1558362,50 Downtown,,1,121709,42869,0,0
93,500,1551450,50 Downtown,,1,121219,42869,0,0
93,501,1554903,50 Downtown,,1,121429,42869,0,0
93,502,1555722,50 Downtown,,1,121491,42869,0,0
93,502,1555724,50 Downtown,,1,121491,42869,0,0
93,502,1557136,50 Downtown,,1,121591,42869,0,0
93,502,1558971,50 Downtown,,1,121778,42869,0,0
93,502,1559159,50 Downtown,,1,121802,42869,0,0
93,500,1551460,50 Downtown,,1,121220,42869,0,0
93,500,1551474,50 Downtown,,1,121220,42869,0,0
93,503,1559568,50 Downtown,,1,122015,42869,0,0
93,503,1560188,50 Downtown,,1,122048,42869,0,0
93,503,1560182,50 Downtown,,1,122048,42869,0,0
93,502,1558762,50 Downtown,,1,121753,42869,0,0
93,502,1558766,50 Downtown,,1,121753,42869,0,0
93,500,1552106,50 Downtown,,1,121252,42869,0,0
93,500,1552220,50 Downtown,,1,121258,42869,0,0
93,502,1557658,50 Downtown,,1,121640,42869,0,0
93,502,1559157,50 Downtown,,1,121802,42869,0,0
93,501,1553734,50 Downtown,,1,121369,42869,0,0
93,501,1553742,50 Downtown,,1,121369,42869,0,0
93,501,1555162,50 Downtown,,1,121443,42869,0,0
93,502,1557425,50 Downtown,,1,121618,42869,0,0
93,502,1558254,50 Downtown,,1,121697,42869,0,0
93,502,1558760,50 Downtown,,1,121753,42869,0,0
93,501,1553732,50 Downtown,,1,121369,42869,0,0
93,501,1553736,50 Downtown,,1,121369,42869,0,0
93,502,1557423,50 Downtown,,1,121618,42869,0,0
93,502,1557431,50 Downtown,,1,121618,42869,0,0
93,500,1551559,50 Downtown,,1,121226,42869,0,0
93,500,1551565,50 Downtown,,1,121226,42869,0,0
93,497,1543237,50 Downtown,,1,120465,42869,0,0
93,498,1543903,50 Downtown,,1,120537,42869,0,0
93,498,1546038,50 Downtown,,1,120709,42869,0,0
93,496,1536321,50 Downtown,,1,119841,42869,0,0
93,496,1536325,50 Downtown,,1,119841,42869,0,0
93,496,1536329,50 Downtown,,1,119841,42869,0,0
93,496,1536165,50 Downtown,,1,119827,42869,0,0
93,496,1537622,50 Downtown,,1,119931,42869,0,0
93,496,1538474,50 Downtown,,1,120015,42869,0,0
93,496,1538482,50 Downtown,,1,120015,42869,0,0
93,497,1539994,50 Downtown,,1,120178,42869,0,0
93,497,1543235,50 Downtown,,1,120465,42869,0,0
93,497,1543239,50 Downtown,,1,120465,42869,0,0
93,498,1545168,50 Downtown,,1,120625,42869,0,0
93,498,1545176,50 Downtown,,1,120625,42869,0,0
93,498,1545581,50 Downtown,,1,120665,42869,0,0
93,498,1545583,50 Downtown,,1,120665,42869,0,0
93,498,1546806,50 Downtown,,1,120787,42869,0,0
93,498,1544652,50 Downtown,,1,120585,42869,0,0
93,496,1536163,50 Downtown,,1,119827,42869,0,0
93,496,1536323,50 Downtown,,1,119841,42869,0,0
93,496,1537620,50 Downtown,,1,119931,42869,0,0
93,497,1539992,50 Downtown,,1,120178,42869,0,0
93,497,1541803,50 Downtown,,1,120318,42869,0,0
93,499,1547507,50 Downtown,,1,120868,42869,0,0
93,496,1539460,50 Downtown,,1,120119,42869,0,0
93,496,1536210,50 Downtown,,1,119831,42869,0,0
93,496,1538304,50 Downtown,,1,120000,42869,0,0
93,496,1538308,50 Downtown,,1,120000,42869,0,0
93,497,1542514,50 Downtown,,1,120384,42869,0,0
93,498,1543725,50 Downtown,,1,120521,42869,0,0
93,498,1546298,50 Downtown,,1,120731,42869,0,0
93,498,1546658,50 Downtown,,1,120770,42869,0,0
93,497,1540474,50 Downtown,,1,120211,42869,0,0
93,496,1536208,50 Downtown,,1,119831,42869,0,0
93,498,1543742,50 Downtown,,1,120523,42869,0,0
93,496,1539234,50 Downtown,,1,120093,42869,0,0
93,497,1543465,50 Downtown,,1,120492,42869,0,0
93,496,1539240,50 Downtown,,1,120093,42869,0,0
93,497,1540472,50 Downtown,,1,120211,42869,0,0
93,496,1539244,50 Downtown,,1,120093,42869,0,0
93,497,1541390,50 Downtown,,1,120278,42869,0,0
93,496,1537608,50 Downtown,,1,119931,42869,0,0
93,496,1537616,50 Downtown,,1,119931,42869,0,0
93,496,1537624,50 Downtown,,1,119931,42869,0,0
93,497,1539988,50 Downtown,,1,120178,42869,0,0
93,497,1539990,50 Downtown,,1,120178,42869,0,0
93,498,1543905,50 Downtown,,1,120537,42869,0,0
93,497,1541922,50 Downtown,,1,120327,42869,0,0
93,497,1542626,50 Downtown,,1,120396,42869,0,0
93,498,1543907,50 Downtown,,1,120537,42869,0,0
93,498,1543911,50 Downtown,,1,120537,42869,0,0
93,498,1544654,50 Downtown,,1,120585,42869,0,0
93,498,1546804,50 Downtown,,1,120787,42869,0,0
93,496,1536171,50 Downtown,,1,119827,42869,0,0
93,496,1537612,50 Downtown,,1,119931,42869,0,0
93,497,1539945,50 Downtown,,1,120174,42869,0,0
93,497,1539947,50 Downtown,,1,120174,42869,0,0
93,497,1541807,50 Downtown,,1,120318,42869,0,0
93,497,1541920,50 Downtown,,1,120327,42869,0,0
93,498,1545170,50 Downtown,,1,120625,42869,0,0
93,498,1545172,50 Downtown,,1,120625,42869,0,0
93,498,1545180,50 Downtown,,1,120625,42869,0,0
93,498,1545577,50 Downtown,,1,120665,42869,0,0
93,498,1545587,50 Downtown,,1,120665,42869,0,0
93,498,1546034,50 Downtown,,1,120709,42869,0,0
93,497,1539943,50 Downtown,,1,120174,42869,0,0
93,497,1539951,50 Downtown,,1,120174,42869,0,0
93,497,1541801,50 Downtown,,1,120318,42869,0,0
93,497,1542624,50 Downtown,,1,120396,42869,0,0
93,498,1543901,50 Downtown,,1,120537,42869,0,0
93,498,1544656,50 Downtown,,1,120585,42869,0,0
93,496,1537366,50 Downtown,,1,119911,42869,0,0
93,496,1537370,50 Downtown,,1,119911,42869,0,0
93,496,1537909,50 Downtown,,1,119958,42869,0,0
93,497,1540127,50 Downtown,,1,120190,42869,0,0
93,498,1543774,50 Downtown,,1,120525,42869,0,0
93,498,1544252,50 Downtown,,1,120558,42869,0,0
93,498,1543766,50 Downtown,,1,120525,42869,0,0
93,498,1543770,50 Downtown,,1,120525,42869,0,0
93,498,1543772,50 Downtown,,1,120525,42869,0,0
93,497,1542084,50 Downtown,,1,120347,42869,0,0
93,497,1542090,50 Downtown,,1,120347,42869,0,0
93,497,1542092,50 Downtown,,1,120347,42869,0,0
93,497,1543427,50 Downtown,,1,120489,42869,0,0
93,498,1545473,50 Downtown,,1,120652,42869,0,0
93,497,1540876,50 Downtown,,1,120238,42869,0,0
93,496,1537913,50 Downtown,,1,119958,42869,0,0
93,496,1537915,50 Downtown,,1,119958,42869,0,0
93,497,1540131,50 Downtown,,1,120190,42869,0,0
93,497,1543582,50 Downtown,,1,120507,42869,0,0
93,498,1543674,50 Downtown,,1,120518,42869,0,0
93,497,1540874,50 Downtown,,1,120238,42869,0,0
93,498,1545882,50 Downtown,,1,120694,42869,0,0
93,497,1543015,50 Downtown,,1,120440,42869,0,0
93,497,1543017,50 Downtown,,1,120440,42869,0,0
93,497,1541695,50 Downtown,,1,120305,42869,0,0
93,498,1547318,50 Downtown,,1,120847,42869,0,0
93,499,1547661,50 Downtown,,1,120882,42869,0,0
93,499,1547663,50 Downtown,,1,120882,42869,0,0
93,499,1547665,50 Downtown,,1,120882,42869,0,0
93,496,1538140,50 Downtown,,1,119980,42869,0,0
93,500,1552104,50 Downtown,,1,121252,42869,0,0
93,500,1552232,50 Downtown,,1,121258,42869,0,0
93,499,1551096,50 Downtown,,1,121187,42869,0,0
93,500,1552228,50 Downtown,,1,121258,42869,0,0
93,500,1551555,50 Downtown,,1,121226,42869,0,0
93,501,1553728,50 Downtown,,1,121369,42869,0,0
93,503,1560590,50 Downtown,,1,122070,42869,0,0
93,499,1551180,50 Downtown,,1,121201,42869,0,0
93,499,1551184,50 Downtown,,1,121201,42869,0,0
93,500,1552110,50 Downtown,,1,121252,42869,0,0
93,500,1552114,50 Downtown,,1,121252,42869,0,0
93,499,1550687,50 Downtown,,1,121141,42869,0,0
93,503,1560831,50 Downtown,,1,122084,42869,0,0
93,503,1560858,50 Downtown,,1,122086,42869,0,0
93,503,1560860,50 Downtown,,1,122086,42869,0,0
93,503,1560864,50 Downtown,,1,122086,42869,0,0
93,503,1560582,50 Downtown,,1,122070,42869,0,0
93,503,1560586,50 Downtown,,1,122070,42869,0,0
93,503,1560413,50 Downtown,,1,122059,42869,0,0
93,503,1560823,50 Downtown,,1,122084,42869,0,0
93,503,1560833,50 Downtown,,1,122084,42869,0,0
93,503,1560825,50 Downtown,,1,122084,42869,0,0
93,503,1560835,50 Downtown,,1,122084,42869,0,0
93,503,1560411,50 Downtown,,1,122059,42869,0,0
93,503,1559830,50 Downtown,,1,122030,42869,0,0
93,503,1559832,50 Downtown,,1,122030,42869,0,0
93,502,1555841,50 Downtown,,1,121501,42869,0,0
93,503,1560866,50 Downtown,,1,122086,42869,0,0
93,503,1560405,50 Downtown,,1,122059,42869,0,0
93,503,1560407,50 Downtown,,1,122059,42869,0,0
93,503,1559844,50 Downtown,,1,122030,42869,0,0
93,503,1560486,50 Downtown,,1,122063,42869,0,0
93,503,1559842,50 Downtown,,1,122030,42869,0,0
93,503,1560472,50 Downtown,,1,122063,42869,0,0
93,503,1560480,50 Downtown,,1,122063,42869,0,0
93,503,1560584,50 Downtown,,1,122070,42869,0,0
93,503,1560490,50 Downtown,,1,122063,42869,0,0
93,503,1559838,50 Downtown,,1,122030,42869,0,0
93,503,1560476,50 Downtown,,1,122063,42869,0,0
93,503,1560478,50 Downtown,,1,122063,42869,0,0
93,503,1560482,50 Downtown,,1,122063,42869,0,0
93,503,1560588,50 Downtown,,1,122070,42869,0,0
93,502,1557533,50 Downtown,,1,121631,42869,0,0
93,502,1557541,50 Downtown,,1,121631,42869,0,0
93,502,1557820,50 Downtown,,1,121660,42869,0,0
93,502,1557828,50 Downtown,,1,121660,42869,0,0
93,503,1559836,50 Downtown,,1,122030,42869,0,0
93,503,1560474,50 Downtown,,1,122063,42869,0,0
93,501,1555206,50 Downtown,,1,121446,42869,0,0
93,501,1555208,50 Downtown,,1,121446,42869,0,0
93,501,1555210,50 Downtown,,1,121446,42869,0,0
93,502,1555679,50 Downtown,,1,121487,42869,0,0
93,502,1557539,50 Downtown,,1,121631,42869,0,0
93,502,1557822,50 Downtown,,1,121660,42869,0,0
93,502,1555683,50 Downtown,,1,121487,42869,0,0
93,502,1555698,50 Downtown,,1,121489,42869,0,0
93,502,1557838,50 Downtown,,1,121660,42869,0,0
93,499,1549267,50 Downtown,,1,120999,42869,0,0
93,500,1553172,50 Downtown,,1,121321,42869,0,0
93,501,1555200,50 Downtown,,1,121446,42869,0,0
93,502,1557824,50 Downtown,,1,121660,42869,0,0
93,502,1557830,50 Downtown,,1,121660,42869,0,0
93,499,1549271,50 Downtown,,1,120999,42869,0,0
93,500,1553168,50 Downtown,,1,121321,42869,0,0
93,501,1553851,50 Downtown,,1,121374,42869,0,0
93,501,1553853,50 Downtown,,1,121374,42869,0,0
93,500,1551900,50 Downtown,,1,121242,42869,0,0
93,500,1551910,50 Downtown,,1,121242,42869,0,0
93,499,1549273,50 Downtown,,1,120999,42869,0,0
93,499,1551030,50 Downtown,,1,121181,42869,0,0
93,501,1553849,50 Downtown,,1,121374,42869,0,0
93,502,1555681,50 Downtown,,1,121487,42869,0,0
93,503,1560868,50 Downtown,,1,122086,42869,0,0
93,499,1549670,50 Downtown,,1,121041,42869,0,0
93,499,1549684,50 Downtown,,1,121041,42869,0,0
93,499,1549838,50 Downtown,,1,121056,42869,0,0
93,499,1550670,50 Downtown,,1,121140,42869,0,0
93,500,1551896,50 Downtown,,1,121242,42869,0,0
93,500,1551906,50 Downtown,,1,121242,42869,0,0
93,500,1551908,50 Downtown,,1,121242,42869,0,0
93,503,1560827,50 Downtown,,1,122084,42869,0,0
93,503,1560829,50 Downtown,,1,122084,42869,0,0
93,503,1560837,50 Downtown,,1,122084,42869,0,0
93,503,1560854,50 Downtown,,1,122086,42869,0,0
93,502,1558743,50 Downtown,,1,121752,42869,0,0
93,502,1558749,50 Downtown,,1,121752,42869,0,0
93,502,1559274,50 Downtown,,1,121813,42869,0,0
93,499,1549383,50 Downtown,,1,121012,42869,0,0
93,499,1549666,50 Downtown,,1,121041,42869,0,0
93,499,1549846,50 Downtown,,1,121056,42869,0,0
93,502,1555865,50 Downtown,,1,121503,42869,0,0
93,502,1555867,50 Downtown,,1,121503,42869,0,0
93,502,1558753,50 Downtown,,1,121752,42869,0,0
93,502,1558745,50 Downtown,,1,121752,42869,0,0
93,502,1556612,50 Downtown,,1,121551,42869,0,0
93,502,1559161,50 Downtown,,1,121802,42869,0,0
93,502,1555861,50 Downtown,,1,121503,42869,0,0
93,500,1552676,50 Downtown,,1,121286,42869,0,0
93,500,1553343,50 Downtown,,1,121336,42869,0,0
93,501,1554504,50 Downtown,,1,121407,42869,0,0
93,501,1554791,50 Downtown,,1,121422,42869,0,0
93,502,1555857,50 Downtown,,1,121503,42869,0,0
93,502,1559322,50 Downtown,,1,121821,42869,0,0
93,503,1559448,50 Downtown,,1,122010,42869,0,0
93,503,1559452,50 Downtown,,1,122010,42869,0,0
93,503,1559456,50 Downtown,,1,122010,42869,0,0
93,503,1559458,50 Downtown,,1,122010,42869,0,0
93,503,1559566,50 Downtown,,1,122015,42869,0,0
93,503,1560176,50 Downtown,,1,122048,42869,0,0
93,503,1560184,50 Downtown,,1,122048,42869,0,0
93,500,1551466,50 Downtown,,1,121220,42869,0,0
93,501,1554726,50 Downtown,,1,121418,42869,0,0
93,502,1557990,50 Downtown,,1,121675,42869,0,0
93,503,1560178,50 Downtown,,1,122048,42869,0,0
93,502,1557656,50 Downtown,,1,121640,42869,0,0
93,502,1559199,50 Downtown,,1,121805,42869,0,0
93,500,1552108,50 Downtown,,1,121252,42869,0,0
93,500,1552224,50 Downtown,,1,121258,42869,0,0
93,503,1559462,50 Downtown,,1,122010,42869,0,0
93,503,1559574,50 Downtown,,1,122015,42869,0,0
93,500,1551472,50 Downtown,,1,121220,42869,0,0
93,501,1554720,50 Downtown,,1,121418,42869,0,0
93,502,1555630,50 Downtown,,1,121484,42869,0,0
93,499,1548032,50 Downtown,,1,120905,42869,0,0
93,499,1551182,50 Downtown,,1,121201,42869,0,0
93,500,1552222,50 Downtown,,1,121258,42869,0,0
93,503,1559578,50 Downtown,,1,122015,42869,0,0
93,500,1551468,50 Downtown,,1,121220,42869,0,0
93,501,1554722,50 Downtown,,1,121418,42869,0,0
93,502,1557998,50 Downtown,,1,121675,42869,0,0
93,503,1559564,50 Downtown,,1,122015,42869,0,0
93,503,1559572,50 Downtown,,1,122015,42869,0,0
93,503,1559460,50 Downtown,,1,122010,42869,0,0
93,499,1550212,50 Downtown,,1,121090,42869,0,0
93,500,1551462,50 Downtown,,1,121220,42869,0,0
93,502,1557994,50 Downtown,,1,121675,42869,0,0
93,502,1559324,50 Downtown,,1,121821,42869,0,0
93,503,1559454,50 Downtown,,1,122010,42869,0,0
93,500,1551902,50 Downtown,,1,121242,42869,0,0
93,502,1555845,50 Downtown,,1,121501,42869,0,0
93,499,1549682,50 Downtown,,1,121041,42869,0,0
93,499,1550666,50 Downtown,,1,121140,42869,0,0
93,500,1551894,50 Downtown,,1,121242,42869,0,0
93,502,1559326,50 Downtown,,1,121821,42869,0,0
93,499,1549381,50 Downtown,,1,121012,42869,0,0
93,499,1550664,50 Downtown,,1,121140,42869,0,0
93,499,1550674,50 Downtown,,1,121140,42869,0,0
93,499,1551054,50 Downtown,,1,121183,42869,0,0
93,499,1551118,50 Downtown,,1,121191,42869,0,0
93,500,1551898,50 Downtown,,1,121242,42869,0,0
93,499,1549379,50 Downtown,,1,121012,42869,0,0
93,499,1549385,50 Downtown,,1,121012,42869,0,0
93,499,1549672,50 Downtown,,1,121041,42869,0,0
93,499,1549678,50 Downtown,,1,121041,42869,0,0
93,500,1551904,50 Downtown,,1,121242,42869,0,0
93,502,1555843,50 Downtown,,1,121501,42869,0,0
93,500,1552608,50 Downtown,,1,121281,42869,0,0
93,500,1552614,50 Downtown,,1,121281,42869,0,0
93,500,1552664,50 Downtown,,1,121286,42869,0,0
93,501,1554500,50 Downtown,,1,121407,42869,0,0
93,502,1555859,50 Downtown,,1,121503,42869,0,0
93,502,1555837,50 Downtown,,1,121501,42869,0,0
93,501,1554140,50 Downtown,,1,121389,42869,0,0
93,501,1554492,50 Downtown,,1,121407,42869,0,0
93,501,1554789,50 Downtown,,1,121422,42869,0,0
93,501,1554805,50 Downtown,,1,121422,42869,0,0
93,502,1555863,50 Downtown,,1,121503,42869,0,0
93,500,1552606,50 Downtown,,1,121281,42869,0,0
93,502,1556608,50 Downtown,,1,121551,42869,0,0
93,500,1552604,50 Downtown,,1,121281,42869,0,0
93,500,1552666,50 Downtown,,1,121286,42869,0,0
93,500,1552670,50 Downtown,,1,121286,42869,0,0
93,500,1552672,50 Downtown,,1,121286,42869,0,0
93,500,1553351,50 Downtown,,1,121336,42869,0,0
93,502,1558250,50 Downtown,,1,121697,42869,0,0
93,499,1547546,50 Downtown,,1,120872,42869,0,0
93,499,1548720,50 Downtown,,1,120952,42869,0,0
93,500,1551563,50 Downtown,,1,121226,42869,0,0
93,500,1551569,50 Downtown,,1,121226,42869,0,0
93,502,1557429,50 Downtown,,1,121618,42869,0,0
93,501,1555150,50 Downtown,,1,121443,42869,0,0
93,501,1555160,50 Downtown,,1,121443,42869,0,0
93,502,1559280,50 Downtown,,1,121815,42869,0,0
93,499,1548716,50 Downtown,,1,120952,42869,0,0
93,501,1555154,50 Downtown,,1,121443,42869,0,0
93,501,1555156,50 Downtown,,1,121443,42869,0,0
